video_id,url,title,channel_name,published_at,view_count,persons_found,total_persons
LOA-rEMU8pA,https://youtu.be/LOA-rEMU8pA,Ben Affleck Looks Completely Bored In His Early Acting Career | Throw Back Marathon | Graham Norton,The Graham Norton Show,2024-04-01T17:00:14Z,733172,"Ben Affleck,Margot Robbie,Ryan Gosling",3
t9H3_ewSKI8,https://youtu.be/t9H3_ewSKI8,Who’s On Tom Cruise’s Christmas Cake List? | Celebrity Gift Guide | The Graham Norton Show,The Graham Norton Show,2023-12-02T17:00:43Z,242233,"Chris Hemsworth,Hugh Jackman,Tom Cruise",3
rFnB7gTk8L8,https://youtu.be/rFnB7gTk8L8,Nicole Kidman learns Ryan Gosling's saddest story 😢,The Graham Norton Show,2025-03-27T12:01:15Z,472106,"Nicole Kidman,Ryan Gosling",2
g-YQ3_ovaDA,https://youtu.be/g-YQ3_ovaDA,Chris Pratt & Arnold Schwarzenegger Get Competitive | The Graham Norton Show,The Graham Norton Show,2025-02-28T18:00:39Z,169472,"Arnold Schwarzenegger,Chris Pratt",2
pzH-qvPMX2A,https://youtu.be/pzH-qvPMX2A,Brad Pitt STILL Gets Pranked By George Clooney | Besties & Bromances | The Graham Norton Show,The Graham Norton Show,2024-07-30T17:00:39Z,608736,"Brad Pitt,George Clooney",2
HltBuxnd274,https://youtu.be/HltBuxnd274,Ryan Reynolds & Hugh Jackman Share Hilarious Stories | Deadpool & Wolverine,The Graham Norton Show,2024-07-20T17:00:09Z,1727370,"Hugh Jackman,Ryan Reynolds",2
4SBbay-wExY,https://youtu.be/4SBbay-wExY,Lewis Capaldi Can't Handle His Own Joke | Best of Musicians Marathon | The Graham Norton Show,The Graham Norton Show,2024-04-24T17:00:02Z,889518,"Dua Lipa,Taylor Swift",2
XXh5cyrgj4k,https://youtu.be/XXh5cyrgj4k,This Could Get George Clooney Arrested!🚨 #Shorts,The Graham Norton Show,2024-02-25T17:00:22Z,1325755,"Brad Pitt,George Clooney",2
83Yph30DVGw,https://youtu.be/83Yph30DVGw,Cate Blanchett Had A Bottom Double | The Graham Norton Show,The Graham Norton Show,2024-02-21T18:00:06Z,229349,"Dua Lipa,Justin Timberlake",2
C7DVTR7aMXM,https://youtu.be/C7DVTR7aMXM,Barbie’s Margot Robbie & Ryan Gosling Compare Body Art | Golden Globes | The Graham Norton Show,The Graham Norton Show,2024-01-06T17:00:15Z,157674,"Margot Robbie,Ryan Gosling",2
jJ2oAnG48dI,https://youtu.be/jJ2oAnG48dI,Hugh Jackman Roasts David Beckham🔥 #Shorts,The Graham Norton Show,2023-11-05T17:00:37Z,649575,"David Beckham,Hugh Jackman",2
voyyxTIS4rg,https://youtu.be/voyyxTIS4rg,Margot Robbie & Ryan Gosling Met WAY Before Barbie! | Barbie | The Graham Norton Show,The Graham Norton Show,2023-07-22T16:00:46Z,948686,"Margot Robbie,Ryan Gosling",2
ZQR53N9SUr0,https://youtu.be/ZQR53N9SUr0,Harrison Ford Forgets Ryan Gosling's Name🤣 #Shorts,The Graham Norton Show,2023-07-02T16:00:18Z,1580108,"Harrison Ford,Ryan Gosling",2
zvsB7qBOaMw,https://youtu.be/zvsB7qBOaMw,Harrison Ford & Ryan Gosling’s Chemistry Is Unmatched! | The Graham Norton Show,The Graham Norton Show,2023-06-24T16:00:44Z,2734056,"Harrison Ford,Ryan Gosling",2
kFHJHeHTe8E,https://youtu.be/kFHJHeHTe8E,Taylor Swift DIED In Eddie Redmayne’s Arms! | Best of Season 30 Part One | The Graham Norton Show,The Graham Norton Show,2023-03-15T17:00:35Z,1422351,"Hugh Jackman,Taylor Swift",2
7fOW5DMHI6M,https://youtu.be/7fOW5DMHI6M,Margot Robbie Gets Flustered Over Harrison Ford | The Graham Norton Show,The Graham Norton Show,2023-01-11T17:00:04Z,2887984,"Harrison Ford,Margot Robbie",2
8tL1rEKACWE,https://youtu.be/8tL1rEKACWE,Is Tom Cruise The Best Guest Ever? | Best Of | The Graham Norton Show,The Graham Norton Show,2025-05-20T15:00:16Z,161510,Tom Cruise,1
Q56yi2WmFu0,https://youtu.be/Q56yi2WmFu0,Kristen Stewart hurt Chris Hemsworth 🪓,The Graham Norton Show,2025-05-10T11:00:47Z,306269,Chris Hemsworth,1
hl1QZXd0HC4,https://youtu.be/hl1QZXd0HC4,Tom Cruise: defying death since he was 8 years old 😎,The Graham Norton Show,2025-05-05T11:01:11Z,495578,Tom Cruise,1
E1fWgb2GyX4,https://youtu.be/E1fWgb2GyX4,Ben Affleck Is Not A Maths Genius... He Just Plays One | Extended Interview | The Graham Norton Show,The Graham Norton Show,2025-04-24T15:00:19Z,199970,Ben Affleck,1
L6sZUDqnYqw,https://youtu.be/L6sZUDqnYqw,Sitcom Superstars On The Graham Norton Show,The Graham Norton Show,2025-04-06T11:00:31Z,469557,Will Smith,1
LnDQ41vUAso,https://youtu.be/LnDQ41vUAso,Margot Robbie Tattooed A Member Of Production & More Crazy Ink Stories | The Graham Norton Show,The Graham Norton Show,2025-03-28T16:00:30Z,106027,Margot Robbie,1
oVpMRYfTnWE,https://youtu.be/oVpMRYfTnWE,Lady Gaga creates musical Mayhem 🎶,The Graham Norton Show,2025-03-18T12:01:18Z,170068,Lady Gaga,1
xwbfoAUY4Ls,https://youtu.be/xwbfoAUY4Ls,Tom Cruise's Close Call & More Celebrity Near Death Experiences | The Graham Norton Show,The Graham Norton Show,2025-03-10T18:00:45Z,160951,Tom Cruise,1
O1Sxmw24DMQ,https://youtu.be/O1Sxmw24DMQ,Margot Robbie really loves Cate Blanchett 💞,The Graham Norton Show,2025-03-07T12:00:35Z,613098,Margot Robbie,1
ZsOmPilTzhY,https://youtu.be/ZsOmPilTzhY,Nicole Kidman speaks fluent Piggly Wiggly Wiggly 👯‍♀️,The Graham Norton Show,2025-03-06T12:00:50Z,761317,Nicole Kidman,1
mQ06A1a5Tpw,https://youtu.be/mQ06A1a5Tpw,Robert De Niro Sums Up The Oscars | The Graham Norton Show,The Graham Norton Show,2025-02-09T18:00:36Z,398902,Robert De Niro,1
l-m4K9QGXTg,https://youtu.be/l-m4K9QGXTg,Elton John Faces Mortality... In A Song | The Graham Norton Show,The Graham Norton Show,2025-02-07T18:00:38Z,147125,Elton John,1
HVu7tIOFyWQ,https://youtu.be/HVu7tIOFyWQ,How Anthony Mackie Found Out He Was Captain America | The Graham Norton Show,The Graham Norton Show,2025-02-01T18:00:20Z,214480,Chris Evans,1
tEOCzfkTV5k,https://youtu.be/tEOCzfkTV5k,Renée Zellweger Is On Tom Cruise's 'Cake List' | The Graham Norton Show,The Graham Norton Show,2025-01-29T18:00:47Z,240751,Tom Cruise,1
tdu2P3DjGUs,https://youtu.be/tdu2P3DjGUs,Ariana Grande Cried All Day After Oscar Nod | The Graham Norton Show,The Graham Norton Show,2025-01-26T12:01:13Z,212357,Ariana Grande,1
O1RNukF8JTA,https://youtu.be/O1RNukF8JTA,Ariana Grande Reveals The Truth About “Holding Space” | The Graham Norton Show,The Graham Norton Show,2025-01-24T18:30:19Z,498517,Ariana Grande,1
L_g3nNcurQU,https://youtu.be/L_g3nNcurQU,Timothée Chalamet: The Answer Is... Blowing In A Harmonica | The Graham Norton Show,The Graham Norton Show,2024-12-20T18:00:19Z,386348,Bob Dylan,1
lngBUmUsGVw,https://youtu.be/lngBUmUsGVw,Nicole Kidman Is Changing The Game For Women In Film | The Graham Norton Show,The Graham Norton Show,2024-11-23T18:00:33Z,117702,Nicole Kidman,1
Le4wip0bIFc,https://youtu.be/Le4wip0bIFc,Cynthia Erivo's MAGICAL Meeting With Ariana Grande | The Graham Norton Show,The Graham Norton Show,2024-11-23T12:00:21Z,100973,Ariana Grande,1
cac_jN8kKaY,https://youtu.be/cac_jN8kKaY,Chris McCausland & Nicole Kidman: Together At Last | The Graham Norton Show,The Graham Norton Show,2024-11-22T18:00:25Z,148784,Nicole Kidman,1
strvpMIPIBk,https://youtu.be/strvpMIPIBk,Nicole Kidman Cringes Over Early Modelling Photos | The Graham Norton Show,The Graham Norton Show,2024-11-20T18:00:38Z,103026,Nicole Kidman,1
fxJT4wftB_4,https://youtu.be/fxJT4wftB_4,Jennifer Lopez Gets An Emotional Surprise | The Graham Norton Show,The Graham Norton Show,2024-11-08T18:00:22Z,691916,Jennifer Lopez,1
oy_VuwcDPbc,https://youtu.be/oy_VuwcDPbc,Chris Evans Looks Damn Good In A Cable-Knit Sweater | Red One | The Graham Norton Show,The Graham Norton Show,2024-11-04T18:00:38Z,214071,Chris Evans,1
deH6JQuBodM,https://youtu.be/deH6JQuBodM,Billy Crystal Channels Robert De Niro Brilliantly | The Graham Norton Show,The Graham Norton Show,2024-11-02T18:00:28Z,551543,Robert De Niro,1
q4urg5-CF6g,https://youtu.be/q4urg5-CF6g,Pharrell Calls Snoop Dogg A 'Mascot For Good Times' | The Graham Norton Show,The Graham Norton Show,2024-11-02T12:01:03Z,119359,Snoop Dogg,1
9-MSTjFfnoo,https://youtu.be/9-MSTjFfnoo,Saoirse Ronan’s Mum Had A Battle With George Clooney | The Graham Norton Show,The Graham Norton Show,2024-10-27T12:00:09Z,517453,George Clooney,1
32Slqmht1KQ,https://youtu.be/32Slqmht1KQ,Why Bruce Springsteen Will Never Stop Performing | The Graham Norton Show,The Graham Norton Show,2024-10-19T17:00:02Z,106978,Bruce Springsteen,1
feUGs3CTebU,https://youtu.be/feUGs3CTebU,Bruce Springsteen Fans Love When The Band Messes Up | The Graham Norton Show,The Graham Norton Show,2024-10-19T11:00:44Z,135463,Bruce Springsteen,1
K_9Gz0os0zg,https://youtu.be/K_9Gz0os0zg,Bruce Springsteen's Incredible Prison Performance | The Graham Norton Show,The Graham Norton Show,2024-10-18T18:00:11Z,129685,Bruce Springsteen,1
0VuIgNqt6Cg,https://youtu.be/0VuIgNqt6Cg,Miranda Hart Makes Selena Gomez Cry (For Good Reason) | The Graham Norton Show,The Graham Norton Show,2024-10-12T11:00:01Z,1011581,Selena Gomez,1
GIwMxSIjkHU,https://youtu.be/GIwMxSIjkHU,Miranda Hart vs Boris Johnson In Battle of the Books | The Graham Norton Show,The Graham Norton Show,2024-10-11T17:16:33Z,196855,Boris Johnson,1
SkuihonzYgM,https://youtu.be/SkuihonzYgM,Hugh Grant Forgot He Shared The Screen With Donald Trump | The Graham Norton Show,The Graham Norton Show,2024-10-04T17:00:34Z,436874,Donald Trump,1
koPrANRgzvw,https://youtu.be/koPrANRgzvw,Lady Gaga’s Not So Secret Engagement | The Graham Norton Show,The Graham Norton Show,2024-09-28T11:00:49Z,263370,Lady Gaga,1
5vP1SwOMhSg,https://youtu.be/5vP1SwOMhSg,Lady Gaga On Her Sex Scenes With Adam Driver | The Graham Norton Show,The Graham Norton Show,2024-09-25T17:00:04Z,259429,Lady Gaga,1
5Nj12QLG4j0,https://youtu.be/5Nj12QLG4j0,Every Donald Trump Story On The Graham Norton Show | Marathon,The Graham Norton Show,2024-09-09T17:00:03Z,1617064,Donald Trump,1
viJ_-lKh1ik,https://youtu.be/viJ_-lKh1ik,Hugh Jackman Gets Told Off By His Son | Celeb Parenting Stories | The Graham Norton Show,The Graham Norton Show,2024-09-02T17:00:47Z,1541152,Hugh Jackman,1
rYNPkRLVPHA,https://youtu.be/rYNPkRLVPHA,POV: You Ditch Your Wife For Ryan Reynolds #Shorts,The Graham Norton Show,2024-07-26T16:00:55Z,1429526,Ryan Reynolds,1
SxtcQNDdDCo,https://youtu.be/SxtcQNDdDCo,Every Hugh Jackman Interview! | Marathon | The Graham Norton Show,The Graham Norton Show,2024-07-24T17:00:27Z,193617,Hugh Jackman,1
CTsR2c4vLVw,https://youtu.be/CTsR2c4vLVw,Every Arnold Schwarzenegger Interview | The Graham Norton Show,The Graham Norton Show,2024-07-10T17:00:14Z,628968,Arnold Schwarzenegger,1
WjdveDL7Yno,https://youtu.be/WjdveDL7Yno,EVERY Taylor Swift Interview | Eras Marathon | The Graham Norton Show,The Graham Norton Show,2024-06-24T17:00:22Z,1226276,Taylor Swift,1
jXSCIIaRFJg,https://youtu.be/jXSCIIaRFJg,David Beckham Isn't Ashamed Of His Past | UEFA 2024 | The Graham Norton Show,The Graham Norton Show,2024-06-12T17:00:28Z,244053,David Beckham,1
ECTrGG3hvCs,https://youtu.be/ECTrGG3hvCs,Zac Efron Stuns Tom Cruise With His Pole Dancing! | Singing & Dancing Marathon | Graham Norton Show,The Graham Norton Show,2024-06-03T17:00:14Z,1728576,Tom Cruise,1
yaKX-EzzdH4,https://youtu.be/yaKX-EzzdH4,Everyone Loses Their Minds Over What Johnny Knoxville Broke | Reaction Marathon | Graham Norton Show,The Graham Norton Show,2024-05-29T17:00:44Z,1944395,Ryan Gosling,1
bLAPLF6Hu0c,https://youtu.be/bLAPLF6Hu0c,Anya Taylor-Joy Shares Her Weird Fear | Mad Max: Furiosa | The Graham Norton Show,The Graham Norton Show,2024-05-22T17:00:18Z,356299,Chris Hemsworth,1
XymyoxtW-o4,https://youtu.be/XymyoxtW-o4,Hugh Jackman & Sir Patrick Stewart Guess The Surprise Guest | Friendships Marathon | Graham Norton,The Graham Norton Show,2024-05-21T17:00:32Z,514817,Hugh Jackman,1
nDHqERjf9sQ,https://youtu.be/nDHqERjf9sQ,Why Ryan Reynolds Tried To Smuggle In Pies | If Cast | The Graham Norton Show,The Graham Norton Show,2024-05-15T17:00:37Z,117993,Ryan Reynolds,1
EDY-s8TVFeo,https://youtu.be/EDY-s8TVFeo,Ben Affleck On Winning An Oscar At 24 | Hollywood Legends Marathon | The Graham Norton Show,The Graham Norton Show,2024-05-14T17:00:07Z,1518463,Ben Affleck,1
a_qmIvDoUlE,https://youtu.be/a_qmIvDoUlE,Ryan Gosling's Put His Tongue In A Masseuse's Belly | Try No To Laugh Part 9 | Graham Norton Show,The Graham Norton Show,2024-05-08T17:00:02Z,100860,Ryan Gosling,1
dMvsKY9nV6Y,https://youtu.be/dMvsKY9nV6Y,Ryan Gosling Doesn't Want Share This Story | Best of Emily Blunt & Ryan Gosling | Graham Norton Show,The Graham Norton Show,2024-05-04T17:00:19Z,2477447,Ryan Gosling,1
MFwJRO8Hjgo,https://youtu.be/MFwJRO8Hjgo,Taylor Swift Gives The Fans What They Want | Top 10 Taylor Swift Moments | The Graham Norton Show,The Graham Norton Show,2024-04-20T19:58:57Z,548191,Taylor Swift,1
ZlYb5Uq-z9c,https://youtu.be/ZlYb5Uq-z9c,Ryan Reynolds Infamous Oscar Kiss | The Best of the Wrexham Co-Owner | The Graham Norton Show,The Graham Norton Show,2024-04-17T17:00:19Z,483900,Ryan Reynolds,1
TKu69rLPIyE,https://youtu.be/TKu69rLPIyE,Kirsten Dunst Is Living The Dream! #Shorts,The Graham Norton Show,2024-04-12T16:30:09Z,699584,Tom Cruise,1
lql6hBQNSak,https://youtu.be/lql6hBQNSak,Lady Gaga: Through The Years | The Graham Norton Show,The Graham Norton Show,2024-04-06T17:00:27Z,240691,Lady Gaga,1
ebo9qV3JKog,https://youtu.be/ebo9qV3JKog,Jennifer Aniston Sings 'Baby Got Back' | The Best Of Jennifer Aniston | The Graham Norton Show,The Graham Norton Show,2024-03-13T18:00:23Z,581198,Jennifer Aniston,1
uyfBN9nR_bg,https://youtu.be/uyfBN9nR_bg,Lewis Hamilton Tries To Explain His F1 Driving Wheel | Sports Stars Marathon | Graham Norton Show,The Graham Norton Show,2024-03-12T18:00:24Z,218432,Lewis Hamilton,1
jD2sFMR_jfY,https://youtu.be/jD2sFMR_jfY,Ryan Gosling’s Adorable Dog Rescue | Every Oscars 2024 Nominee | The Graham Norton Show,The Graham Norton Show,2024-03-02T18:00:30Z,313438,Ryan Gosling,1
I6ArK38wkSg,https://youtu.be/I6ArK38wkSg,"Kate Winslet, Cate Blanchett & Dua Lipa Discuss Their Weird Rituals | The Graham Norton Show",The Graham Norton Show,2024-02-26T18:00:15Z,1279545,Dua Lipa,1
vC_0nvJBN0E,https://youtu.be/vC_0nvJBN0E,How Dua Lipa Moved To London Alone At 15 | The Graham Norton Show,The Graham Norton Show,2024-02-23T18:00:33Z,606781,Dua Lipa,1
3F7TuISeZDc,https://youtu.be/3F7TuISeZDc,Justin Timberlake On What Inspired His Latest Album | The Graham Norton Show,The Graham Norton Show,2024-02-23T18:00:02Z,244946,Justin Timberlake,1
VeiOa9AOKpo,https://youtu.be/VeiOa9AOKpo,Henry Cavill On Why Growing Up With 4 Brothers Was ROUGH | The Best of Argylle | Graham Norton Show,The Graham Norton Show,2024-02-03T17:00:31Z,150809,Dua Lipa,1
o_E5QdJaGUM,https://youtu.be/o_E5QdJaGUM,How Carey Mulligan Got Steven Spielberg To Direct Her Husband's Music Video | The Graham Norton Show,The Graham Norton Show,2024-01-29T17:00:41Z,279997,Steven Spielberg,1
wjeDs7P_hiM,https://youtu.be/wjeDs7P_hiM,Rosamund Pike & Tom Cruise Are Honorary Citizens In South Korea! | The Graham Norton Show,The Graham Norton Show,2024-01-03T17:00:44Z,215521,Tom Cruise,1
IUavBwwQjeg,https://youtu.be/IUavBwwQjeg,Margot Robbie’s The Reason Rob Brydon’s In Barbie  | The Graham Norton Show,The Graham Norton Show,2024-01-01T17:00:16Z,422980,Margot Robbie,1
S4gn63eQwTc,https://youtu.be/S4gn63eQwTc,Emma Stone & Taylor Swift’s Friendship Goes Way Back | Social Exclusive Clip!,The Graham Norton Show,2023-12-31T18:00:19Z,350640,Taylor Swift,1
GIpOVOkXr8U,https://youtu.be/GIpOVOkXr8U,Only Will Smith Can Get Away With This! #Shorts,The Graham Norton Show,2023-12-24T17:00:18Z,373469,Will Smith,1
41d647RMGmQ,https://youtu.be/41d647RMGmQ,Bradley Cooper WOWS Lady Gaga | Best of Bradley Cooper | The Graham Norton Show,The Graham Norton Show,2023-12-23T18:00:03Z,448826,Lady Gaga,1
wOxN5Kxcb3M,https://youtu.be/wOxN5Kxcb3M,Matthew Perry & Miriam Margolyes Steal The Show | The Graham Norton Show,The Graham Norton Show,2023-11-07T18:00:28Z,397307,Matthew Perry,1
KYnlvT2QsxE,https://youtu.be/KYnlvT2QsxE,Arnold Schwarzenegger's Hilarious Advice To Jack Whitehall | The Graham Norton Show,The Graham Norton Show,2023-10-31T17:00:14Z,271819,Arnold Schwarzenegger,1
DpO7Rsamars,https://youtu.be/DpO7Rsamars,Schwarzenegger’s Accent Made Terminator A Success | The Graham Norton Show,The Graham Norton Show,2023-10-27T17:00:09Z,275879,Arnold Schwarzenegger,1
8ARPM9Zuo1U,https://youtu.be/8ARPM9Zuo1U,Robert De Niro's Martini Mistake | Killers Of The Flower Moon Cast | The Graham Norton Show,The Graham Norton Show,2023-10-21T16:00:07Z,376315,Robert De Niro,1
WkBphyPv7dI,https://youtu.be/WkBphyPv7dI,David Beckham's In Denial! #Shorts,The Graham Norton Show,2023-10-15T16:00:20Z,1327046,David Beckham,1
dtyrAv_f-ls,https://youtu.be/dtyrAv_f-ls,Bill Bailey Plays 'Candle In The Wind' Like You've Never Heard | The Graham Norton Show,The Graham Norton Show,2023-10-09T17:00:33Z,968953,Elton John,1
Xuu8xSFfaEY,https://youtu.be/Xuu8xSFfaEY,David Beckham's Son LOVES Wolverine | Best of David Beckham | The Graham Norton Show,The Graham Norton Show,2023-10-06T23:00:20Z,672388,David Beckham,1
Myyj2_a43uc,https://youtu.be/Myyj2_a43uc,How Bernie Taupin & Elton John Wrote ‘Candle In The Wind’ For Princess Diana | Graham Norton Show,The Graham Norton Show,2023-10-06T17:00:15Z,102268,Elton John,1
rMs2IMr5AXc,https://youtu.be/rMs2IMr5AXc,Snoop Dogg Got Pharrell Williams So High He Couldn't Work | Clips You've Never Seen | Graham Norton,The Graham Norton Show,2023-09-11T16:00:42Z,781010,Snoop Dogg,1
iDDEgCOKhT4,https://youtu.be/iDDEgCOKhT4,Celebrities Surprising First Jobs! | Top 10 | The Graham Norton Show,The Graham Norton Show,2023-08-30T16:12:06Z,832844,Chris Pratt,1
bb_tK4yrz_Q,https://youtu.be/bb_tK4yrz_Q,Mark Hamill's Harrison Ford Impression Slaps!🔥 #Shorts,The Graham Norton Show,2023-08-25T16:00:37Z,2199990,Harrison Ford,1
EDJXGXtDprg,https://youtu.be/EDJXGXtDprg,Kate McKinnon's HILARIOUS Impressions🤣 #Shorts,The Graham Norton Show,2023-08-20T16:00:19Z,4030118,Justin Bieber,1
aZpIm_StfLk,https://youtu.be/aZpIm_StfLk,Taylor Swift's a Bad Driver?🚗 *Sips Tea* #Shorts,The Graham Norton Show,2023-08-11T16:00:04Z,551391,Taylor Swift,1
EtJFYVVA3iQ,https://youtu.be/EtJFYVVA3iQ,Taylor Swift's Extended Interview | The Graham Norton Show,The Graham Norton Show,2023-07-19T16:00:10Z,1775025,Taylor Swift,1
ZiNmz9wvuLA,https://youtu.be/ZiNmz9wvuLA,Tom Cruise Serves Ultimate Dad Dance Energy🕺 #Shorts,The Graham Norton Show,2023-07-16T16:00:32Z,748835,Tom Cruise,1
f33EorENy9A,https://youtu.be/f33EorENy9A,Margot Robbie's Secret Tattoo Talent! | Best of Margot Robbie | The Graham Norton Show,The Graham Norton Show,2023-07-15T16:00:24Z,122083,Margot Robbie,1
sZuXnDEX__E,https://youtu.be/sZuXnDEX__E,Tom Cruise Reminisces About His Iconic Lines | Mission Impossible | The Graham Norton Show,The Graham Norton Show,2023-07-12T16:00:42Z,529585,Tom Cruise,1
wkaVE4_7hEY,https://youtu.be/wkaVE4_7hEY,Jennifer Lawrence Is The CEO Of Humiliating Herself🤣 #Shorts,The Graham Norton Show,2023-06-26T16:00:49Z,4929236,Harrison Ford,1
dZDl52lnfTo,https://youtu.be/dZDl52lnfTo,Anne Hathaway's Britney Spears Impression!🔥 #Shorts,The Graham Norton Show,2023-06-19T16:00:24Z,2740745,Britney Spears,1
yy02djV0CK0,https://youtu.be/yy02djV0CK0,Will Smith HUMBLES Son Jaden! | Celebrity Father and Sons | The Graham Norton Show,The Graham Norton Show,2023-06-17T16:00:43Z,172914,Will Smith,1
O7zJFE2lW_Y,https://youtu.be/O7zJFE2lW_Y,Melissa McCarthy Tells Chris Hemsworth To Shut Up! #Shorts,The Graham Norton Show,2023-05-28T10:00:16Z,14705980,Chris Hemsworth,1
wPP6YYw5v-U,https://youtu.be/wPP6YYw5v-U,George Clooney Remembers The Moment ER Changed His Life | 90s Nostalgia | The Graham Norton Show,The Graham Norton Show,2023-05-27T16:00:43Z,789716,George Clooney,1
t6b2b-F7T0c,https://youtu.be/t6b2b-F7T0c,Eminem & Elton John's Iconic Unlikely Friendship💕 #Shorts,The Graham Norton Show,2023-05-08T16:00:38Z,805713,Elton John,1
rVhemN8VKqU,https://youtu.be/rVhemN8VKqU,Chris Pratt’s Prank Backfired! | Naughtiest Celebs | The Graham Norton Show,The Graham Norton Show,2023-05-03T16:00:39Z,583129,Chris Pratt,1
xEJjwBoYXqU,https://youtu.be/xEJjwBoYXqU,Harry Styles Answers Your Assumptions!💕 #Shorts,The Graham Norton Show,2023-04-17T16:00:29Z,2336759,Harry Styles,1
xc-7TIm3HAA,https://youtu.be/xc-7TIm3HAA,Anne Hathaway Channels Britney Spears | Strangest Celebrity Talents | The Graham Norton Show,The Graham Norton Show,2023-04-15T16:00:41Z,3137532,Britney Spears,1
IYn6wHiFWHY,https://youtu.be/IYn6wHiFWHY,Ryan Gosling Serving Ken Since 1992🕺 #Shorts,The Graham Norton Show,2023-04-14T16:00:11Z,2561772,Ryan Gosling,1
RwFS2YapAmw,https://youtu.be/RwFS2YapAmw,Chris Pratt’s Parks and Rec Surprise 🍌 #Shorts,The Graham Norton Show,2023-03-31T16:00:14Z,4327310,Chris Pratt,1
vdkVmBpf0A0,https://youtu.be/vdkVmBpf0A0,Chris Pratt Proves He’s Good At Accents! | The Graham Norton Show,The Graham Norton Show,2023-03-28T16:00:37Z,169615,Chris Pratt,1
7h7dECmFDXE,https://youtu.be/7h7dECmFDXE,Lewis Hamilton ROASTS Jack Whitehall 🚗 #Shorts,The Graham Norton Show,2023-03-06T17:00:04Z,7613723,Lewis Hamilton,1
6TmVq602nIY,https://youtu.be/6TmVq602nIY,Margot Robbie's Biggest Flex🤓 #Shorts,The Graham Norton Show,2023-02-23T17:00:04Z,8007292,Margot Robbie,1
TZ5CWg_NaB8,https://youtu.be/TZ5CWg_NaB8,Hugh Jackman For Bond!✊ #Shorts,The Graham Norton Show,2023-02-21T17:00:31Z,2341738,Hugh Jackman,1
Mph7knrCED8,https://youtu.be/Mph7knrCED8,Hugh Jackman On Playing Wolverine Again | The Graham Norton Show,The Graham Norton Show,2023-02-20T18:00:17Z,1241994,Hugh Jackman,1
N6tXjhtl3Go,https://youtu.be/N6tXjhtl3Go,Hugh Jackman Recalls The First Time He Ever Met Dame Judi Dench | The Graham Norton Show,The Graham Norton Show,2023-02-17T19:09:25Z,231602,Hugh Jackman,1
_fVek1uhqOs,https://youtu.be/_fVek1uhqOs,Hugh Jackman Was Up Against Daniel Craig For James Bond | The Graham Norton Show,The Graham Norton Show,2023-02-17T19:09:07Z,252875,Hugh Jackman,1
vNb5ly0PgOk,https://youtu.be/vNb5ly0PgOk,"Hugh Jackman's ""Most Embarrassing Moment In His Life"" | The Graham Norton Show",The Graham Norton Show,2023-02-15T17:00:41Z,148664,Hugh Jackman,1
tmGFRR8scXg,https://youtu.be/tmGFRR8scXg,Taylor Swift Has The WORST Luck With Journalists | Grammys 2023 | The Graham Norton Show,The Graham Norton Show,2023-02-04T17:00:42Z,339872,Taylor Swift,1
nL5N6i-yiv0,https://youtu.be/nL5N6i-yiv0,Margot Robbie & Cate Blanchett Need A Movie Together!💖 #Shorts,The Graham Norton Show,2023-01-17T17:00:34Z,1725213,Margot Robbie,1
zkOJ9LHkzdo,https://youtu.be/zkOJ9LHkzdo,Margot Robbie Was Quickly Desensitised To Nudity On 'Babylon' | The Graham Norton Show,The Graham Norton Show,2023-01-16T18:00:22Z,1612360,Margot Robbie,1
Gjxfia_NjjE,https://youtu.be/Gjxfia_NjjE,Margot Robbie Reveals Slipknot Fans LOVED Neighbours | The Graham Norton Show,The Graham Norton Show,2023-01-13T17:36:41Z,356652,Margot Robbie,1
LCnoco5sogY,https://youtu.be/LCnoco5sogY,Cate Blanchett & Margot Robbie Become Besties | The Graham Norton Show,The Graham Norton Show,2023-01-13T17:36:34Z,321120,Margot Robbie,1
R4EAApMusgE,https://youtu.be/R4EAApMusgE,Jamie Dornan Was Told He Looked Like Justin Timberlake | The Graham Norton Show,The Graham Norton Show,2023-01-06T18:14:47Z,154964,Justin Timberlake,1
gTx3OMs6w1s,https://youtu.be/gTx3OMs6w1s,Sophie Okonedo Couldn't Hold It Together When She Met Barack Obama | The Graham Norton Show,The Graham Norton Show,2023-01-06T18:14:36Z,109363,Barack Obama,1
L-0u6nX_MaE,https://youtu.be/L-0u6nX_MaE,Find Someone Who Looks At You The Way Bradley Looks at Lady Gaga!🥺 #Shorts,The Graham Norton Show,2023-01-05T17:00:09Z,5946979,Lady Gaga,1
Nm67SpDDdOY,https://youtu.be/Nm67SpDDdOY,Cristiano Ronaldo Didn’t Want To End His Career In The Middle East | The Jonathan Ross Show,The Jonathan Ross Show,2023-01-11T15:41:14Z,1376733,"Cristiano Ronaldo,Lionel Messi",2
QqAUi5l8Gc4,https://youtu.be/QqAUi5l8Gc4,Rita Ora Pressures Rylan Into Singing Mariah Carey | The Jonathan Ross Show,The Jonathan Ross Show,2024-12-18T13:00:39Z,111012,Mariah Carey,1
0MADpG4FYAc,https://youtu.be/0MADpG4FYAc,Denzel Washington's Dinner Party With Mandela Upset Sylvester Stallone | The Jonathan Ross Show,The Jonathan Ross Show,2024-12-03T14:37:57Z,213635,Ryan Reynolds,1
